Client_ID,NEXT_MONTH_DEFAULT
A28815,1
A7020,1
A12741,1
A12258,1
A8901,1
A16422,1
A12212,1
A23670,1
A11997,1
A26585,1
A2854,1
A21646,1
A19374,1
A27841,1
A27968,1
A13913,1
A12476,1
A4210,1
A19722,1
A20567,1
A25407,1
A19966,1
A26156,1
A10503,1
A44,1
A16701,1
A18524,1
A22822,1
A10241,1
A1921,1
A13330,1
A29680,1
A12085,1
A28275,1
A20366,1
A13993,1
A10408,1
A14264,1
A13260,1
A16191,1
A12199,1
A24415,1
A19497,1
A11352,1
A8441,1
A16463,1
A12083,1
A6955,1
A825,1
A9616,1
A19858,1
A11652,1
A15063,1
A20524,1
A27631,1
A10328,1
A18900,1
A2280,1
A26023,1
A2618,1
A18863,1
A27954,1
A6815,1
A18480,1
A23647,1
A22184,1
A27356,1
A13248,1
A968,1
A29918,1
A8505,1
A29246,1
A24618,1
A9925,1
A7132,1
A18411,1
A14236,1
A15572,1
A20302,1
A26566,1
A24427,1
A17961,1
A15222,1
A6198,1
A3954,1
A544,1
A17121,1
A6306,1
A3599,1
A6950,1
A10931,1
A10747,1
A22062,1
A13287,1
A17761,1
A12645,1
A25183,1
A17620,1
A14474,1
A8863,1
A713,1
A800,1
A6965,1
A5466,1
A14152,1
A29655,1
A10383,1
A19704,1
A16813,1
A7649,1
A18170,1
A5315,1
A12274,1
A15048,1
A6131,1
A22030,1
A14742,1
A5764,1
A26919,1
A2447,1
A18336,1
A26500,1
A1894,1
A21893,1
A16816,1
A18749,1
A27065,1
A6385,1
A19445,1
A27598,1
A14317,1
A15655,1
A8101,1
A1552,1
A14018,1
A16841,1
A821,1
A3724,1
A28355,1
A16932,1
A18499,1
A26519,1
A16171,1
A19068,1
A5837,1
A29297,1
A7551,1
A3798,1
A25020,1
A26784,1
A2963,1
A14566,1
A798,1
A27698,1
A19788,1
A2558,1
A16761,1
A24629,1
A19130,1
A21895,1
A20346,1
A12849,1
A26072,1
A10202,1
A21320,1
A25432,1
A28765,1
A9657,1
A26924,1
A20209,1
A1203,1
A6517,1
A10594,1
A25195,1
A25924,1
A15696,1
A25039,1
A1324,1
A3953,1
A3545,1
A20712,1
A19331,1
A19871,1
A17243,1
A20943,1
A14819,1
A13168,1
A12317,1
A21721,1
A2970,1
A4526,1
A9293,1
A17085,1
A28192,1
A8918,1
A1393,1
A22057,1
A20588,1
A25973,1
A16167,1
A23045,1
A11940,1
A4531,1
A25701,1
A23223,1
A20095,1
A8586,1
A8689,1
A16878,1
A24383,1
A3541,1
A9992,1
A12656,1
A29827,1
A303,1
A5179,1
A18037,1
A17480,1
A7312,1
A24164,1
A236,1
A14726,1
A986,1
A21418,1
A25853,1
A20459,1
A11970,1
A22707,1
A14770,1
A2219,1
A6439,1
A13105,1
A1160,1
A8089,1
A26693,1
A11047,1
A4889,1
A24341,1
A6770,1
A16736,1
A14385,1
A7327,1
A12858,1
A20969,1
A4401,1
A24728,1
A10999,1
A27383,1
A2843,1
A15764,1
A20442,1
A946,1
A4781,1
A856,1
A6810,1
A182,1
A21822,1
A25362,1
A10993,1
A20392,1
A6169,1
A29102,1
A12039,1
A27287,1
A8112,1
A263,1
A12647,1
A20282,1
A17412,1
A27836,1
A26827,1
A16539,1
A14231,1
A23125,1
A12222,1
A11654,1
A25446,1
A13736,1
A9821,1
A670,1
A2750,1
A14480,1
A19379,1
A23018,1
A14789,1
A25500,1
A9050,1
A16155,1
A7846,1
A26997,1
A26567,1
A3147,1
A28251,1
A5375,1
A16493,1
A14308,1
A74,1
A17600,1
A22485,1
A19692,1
A4279,1
A15647,1
A5582,1
A9667,1
A16814,1
A16817,1
A6634,1
A3259,1
A14149,1
A20590,1
A914,1
A28308,1
A9908,1
A12704,1
A21252,1
A21501,1
A2253,1
A6543,1
A644,1
A15132,1
A1193,1
A19433,1
A10094,1
A1298,1
A850,1
A271,1
A23556,1
A26890,1
A10907,1
A17627,1
A11192,1
A14345,1
A8087,1
A26586,1
A29067,1
A8949,1
A9336,1
A7965,1
A12081,1
A18352,1
A18771,1
A4977,1
A15654,1
A22930,1
A27215,1
A27361,1
A10,1
A17306,1
A4171,1
A27620,1
A2568,1
A5656,1
A4157,1
A6065,1
A25127,1
A14868,1
A27658,1
A14320,1
A26021,1
A27565,1
A26991,1
A15864,1
A4496,1
A28882,1
A25763,1
A2265,1
A8474,1
A27584,1
A13372,1
A12036,1
A14665,1
A24107,1
A18227,1
A26311,1
A16601,1
A18618,1
A25708,1
A275,1
A15306,1
A14528,1
A1991,1
A5978,1
A21086,1
A18379,1
A3929,1
A17063,1
A26944,1
A23180,1
A7856,1
A10527,1
A18731,1
A13902,1
A27231,1
A2626,1
A756,1
A6912,1
A26086,1
A2689,1
A28567,1
A4435,1
A20586,1
A2305,1
A9236,1
A28426,1
A12827,1
A29179,1
A12384,1
A8996,1
A5669,1
A16578,1
A27554,1
A1032,1
A7356,1
A19244,1
A21557,1
A18477,1
A28228,1
A22190,1
A14271,1
A6268,1
A26393,1
A13376,1
A26070,1
A26398,1
A5385,1
A15335,1
A15412,1
A12255,1
A16409,1
A6071,1
A13626,1
A1628,1
A7305,1
A24763,1
A24555,1
A546,1
A10753,1
A18221,1
A16792,1
A1916,1
A3860,1
A20927,1
A8113,1
A12643,1
A261,1
A8168,1
A29948,1
A4887,1
A27452,1
A18746,1
A6494,1
A12295,1
A23774,1
A1893,1
A20640,1
A2377,1
A14249,1
A1409,1
A26824,1
A15042,1
A17219,1
A5508,1
A9368,1
A8384,1
A17778,1
A7727,1
A14730,1
A8023,1
A6786,1
A2523,1
A19008,1
A14839,1
A27647,1
A13798,1
A29705,1
A18626,1
A2931,1
A22047,1
A19992,1
A19259,1
A5992,1
A15773,1
A28175,1
A21471,1
A10540,1
A21946,1
A29235,1
A28213,1
A9789,1
A19869,1
A21866,1
A9958,1
A25532,1
A25828,1
A10051,1
A19623,1
A24923,1
A22825,1
A895,1
A10691,1
A8219,1
A13207,1
A10807,1
A29931,1
A11265,1
A22327,1
A14681,1
A16809,1
A26769,1
A20688,1
A9093,1
A7471,1
A26097,1
A12766,1
A29538,1
A11876,1
A4307,1
A21203,1
A16414,1
A3683,1
A14674,1
A20205,1
A20438,1
A20370,1
A26036,1
A23901,1
A7921,1
A7255,1
A3581,1
A4850,1
A1558,1
A22638,1
A19530,1
A1537,1
A15163,1
A27925,1
A7479,1
A8020,1
A28992,1
A28384,1
A5791,1
A2643,1
A7817,1
A5083,1
A28009,1
A28316,1
A15422,1
A12247,1
A11267,1
A4696,1
A5185,1
A14821,1
A21735,1
A29402,1
A2821,1
A10864,1
A2151,1
A15091,1
A20997,1
A18510,1
A21661,1
A17802,1
A9238,1
A18646,1
A19215,1
A19104,1
A14024,1
A23923,1
A3986,1
A502,1
A19599,1
A21116,1
A11685,1
A27457,1
A14291,1
A12167,1
A8514,1
A23592,1
A28164,1
A6920,1
A20591,1
A22983,1
A6821,1
A16204,1
A7328,1
A10852,1
A24972,1
A27213,1
A9205,1
A29140,1
A12328,1
A3466,1
A5976,1
A226,1
A3302,1
A21948,1
A11491,1
A5596,1
A11771,1
A2958,1
A17530,1
A5447,1
A1852,1
A25845,1
A10750,1
A22665,1
A1948,1
A5807,1
A9899,1
A13692,1
A26259,1
A26570,1
A20755,1
A25824,1
A17630,1
A22267,1
A20091,1
A14647,1
A19397,1
A9046,1
A7778,1
A20247,1
A25015,1
A24806,1
A17067,1
A4164,1
A5038,1
A17665,1
A4033,1
A11354,1
A22660,1
A5999,1
A3901,1
A15244,1
A3123,1
A3881,1
A16595,1
A10337,1
A28093,1
A9232,1
A27494,1
A3960,1
A18059,1
A2806,1
A8466,1
A6980,1
A21881,1
A20231,1
A23226,1
A9982,1
A14261,1
A9701,1
A15878,1
A7368,1
A26889,1
A24115,1
A934,1
A494,1
A15102,1
A21658,1
A29580,1
A25000,1
A15191,1
A2744,1
A23357,1
A10944,1
A137,1
A4741,1
A2137,1
A3856,1
A16633,1
A7391,1
A22194,1
A19019,1
A8766,1
A27506,1
A18228,1
A839,1
A25724,1
A10595,1
A16520,1
A16403,1
A3928,1
A21113,1
A11738,1
A20108,1
A15394,1
A6263,1
A23782,1
A10772,1
A24786,1
A24841,1
A784,1
A1504,1
A11726,1
A2040,1
A1676,1
A3607,1
A22921,1
A23519,1
A25378,1
A29409,1
A19573,1
A14268,1
A27896,1
A24709,1
A2412,1
A5923,1
A25954,1
A21119,1
A18353,1
A9264,1
A20673,1
A11108,1
A23575,1
A28387,1
A29334,1
A8839,1
A26189,1
A26564,1
A6017,1
A28375,1
A15309,1
A25937,1
A375,1
A9632,1
A19065,1
A22107,1
A12980,1
A11538,1
A16136,1
A27248,1
A9074,1
A10079,1
A28556,1
A13483,1
A26074,1
A25961,1
A20736,1
A15589,1
A14421,1
A11268,1
A2499,1
A4586,1
A11418,1
A27525,1
A18407,1
A23819,1
A22079,1
A12146,1
A26676,1
A10731,1
A17428,1
A24422,1
A18939,1
A24367,1
A17965,1
A20630,1
A14882,1
A16457,1
A9044,1
A4245,1
A7434,1
A26725,1
A26748,1
A20333,1
A28030,1
A20954,1
A11647,1
A18141,1
A1645,1
A10574,1
A26955,1
A23548,1
A1413,1
A22905,1
A25757,1
A3910,1
A29373,1
A2724,1
A6665,1
A4012,1
A9025,1
A24362,1
A16112,1
A15966,1
A20715,1
A884,1
A28858,1
A14780,1
A181,1
A28524,1
A3486,1
A29756,1
A18824,1
A28065,1
A6958,1
A25780,1
A5480,1
A19959,1
A3506,1
A26106,1
A7015,1
A22291,1
A22767,1
A25314,1
A4838,1
A568,1
A27932,1
A9990,1
A10760,1
A538,1
A14804,1
A21207,1
A19255,1
A7500,1
A8324,1
A17980,1
A25831,1
A2058,1
A27453,1
A8866,1
A3568,1
A460,1
A27556,1
A15935,1
A12573,1
A633,1
A14431,1
A23114,1
A29800,1
A6733,1
A6732,1
A25070,1
A1046,1
A9428,1
A16541,1
A15461,1
A27771,1
A29861,1
A21587,1
A24527,1
A22173,1
A4804,1
A27856,1
A20965,1
A27611,1
A16490,1
A16513,1
A657,1
A25018,1
A21173,1
A928,1
A18096,1
A1269,1
A17964,1
A16897,1
A28105,1
A21402,1
A27137,1
A16368,1
A1609,1
A29838,1
A20337,1
A18516,1
A11986,1
A5392,1
A25949,1
A6670,1
A29024,1
A26627,1
A24619,1
A25132,1
A2425,1
A29484,1
A12520,1
A18441,1
A29030,1
A7175,1
A26677,1
A27766,1
A26035,1
A27793,1
A23605,1
A20967,1
A3397,1
A12631,1
A8848,1
A11353,1
A19665,1
A1883,1
A614,1
A25198,1
A7382,1
A10335,1
A11247,1
A17701,1
A3462,1
A23674,1
A5755,1
A10331,1
A21919,1
A23058,1
A661,1
A16053,1
A21964,1
A5948,1
A9651,1
A27403,1
A26993,1
A17734,1
A725,1
A26460,1
A7164,1
A7549,1
A24461,1
A21684,1
A18519,1
A12316,1
A24024,1
A21494,1
A6642,1
A7103,1
A16193,1
A10825,1
A4236,1
A15105,1
A2745,1
A6976,1
A18469,1
A7418,1
A20336,1
A9419,1
A21714,1
A22650,1
A27862,1
A3758,1
A3044,1
A23391,1
A29657,1
A26442,1
A5095,1
A25835,1
A18181,1
A18149,1
A20869,1
A7622,1
A23910,1
A12132,1
A7018,1
A11920,1
A12230,1
A18815,1
A14719,1
A10723,1
A4994,0
A10797,1
A13645,1
A9309,1
A26396,1
A20950,1
A8829,1
A8526,1
A27418,1
A6087,1
A21429,1
A5571,1
A17583,1
A20198,1
A23871,1
A22040,1
A5914,1
A20183,1
A5348,1
A9710,1
A29124,1
A9566,1
A9207,1
A26926,1
A20451,1
A8487,1
A1350,1
A16303,1
A23625,1
A25464,1
A21783,1
A22959,1
A3313,1
A1841,1
A2999,1
A27243,1
A14876,1
A14425,1
A63,1
A960,1
A7122,1
A13602,1
A22691,1
A3744,1
A8288,1
A330,1
A11453,1
A8261,1
A13623,1
A604,1
A15922,1
A10937,1
A28189,1
A19150,1
A8462,1
A2225,1
A203,1
A20304,1
A20452,1
A28124,1
A18115,1
A12534,1
A3384,1
A11630,1
A26515,1
A9388,1
A26412,1
A24413,1
A6273,1
A11058,1
A22511,1
A10538,1
A22892,1
A19486,1
A21340,1
A13690,1
A2768,1
A5513,1
A28851,1
A8493,1
A625,1
A3321,1
A8274,1
A7322,1
A18529,1
A10022,1
A20710,1
A6726,1
A26193,1
A21549,1
A6853,1
A6313,1
A12637,1
A15978,1
A22505,1
A21914,1
A5512,1
A20739,1
A1528,1
A9917,1
A20758,1
A2856,1
A18445,1
A21873,1
A8551,1
A18137,1
A3115,1
A9266,1
A5159,1
A13131,1
A22879,1
A15020,1
A299,1
A18843,1
A24779,1
A10544,1
A16036,1
A18628,1
A790,1
A24947,1
A19477,1
A26135,1
A19765,1
A16102,1
A14428,1
A2336,1
A5895,1
A12486,1
A14238,1
A28495,1
A5599,1
A8415,1
A7336,1
A11020,1
A9934,1
A9012,1
A24737,1
A15827,1
A22688,1
A7467,1
A6285,1
A22937,1
A23243,1
A19327,1
A3816,1
A8075,1
A24285,1
A15393,1
A1771,1
A16005,1
A16198,1
A452,1
A12037,1
A24469,1
A941,1
A8299,1
A27945,1
A23377,1
A27574,1
A26908,1
A7445,1
A5219,1
A23564,1
A13150,1
A22944,1
A15762,1
A29966,1
A4917,1
A2357,1
A11142,1
A3139,1
A28988,1
A22829,1
A9794,1
A10935,1
A3985,1
A3077,1
A4836,1
A16807,1
A5410,1
A28133,1
A13040,1
A21438,1
A23433,1
A24769,1
A4076,1
A18459,1
A2702,1
A7127,1
A6798,1
A13761,1
A24818,1
A17321,1
A2576,1
A8271,1
A6970,1
A15719,1
A4235,1
A18182,1
A4638,1
A19414,1
A7995,1
A23435,1
A1520,1
A10751,1
A8617,1
A8214,1
A24312,1
A23987,1
A14190,1
A10939,1
A19015,1
A22721,1
A23009,1
A14548,1
A16041,1
A4282,1
A8068,1
A15785,1
A22929,1
A18265,1
A17108,1
A7098,1
A29709,1
A10082,1
A28073,1
A21550,1
A2667,1
A9253,1
A20879,1
A26044,1
A24275,1
A25665,1
A20729,1
A407,1
A24940,1
A26872,1
A18729,1
A11708,1
A23973,1
A17720,1
A9040,1
A17162,1
A7337,1
A23093,1
A13703,1
A13332,1
A18634,1
A19250,1
A14265,1
A6532,1
A24825,1
A18356,1
A15621,1
A27621,1
A24338,1
A25498,1
A3725,1
A13716,1
A1412,1
A26966,1
A22215,1
A1422,1
A5646,1
A23451,1
A28681,1
A11780,1
A11280,1
A15185,1
A19779,1
A15174,1
A7523,1
A4514,1
A14828,1
A28012,1
A21634,1
A1462,1
A22177,1
A26600,1
A7309,1
A9693,1
A11028,1
A11558,1
A11197,1
A25204,1
A14972,1
A15340,1
A7596,1
A16944,1
A16035,1
A4254,1
A19943,1
A19939,1
A18574,1
A4202,1
A28923,1
A22865,1
A10530,1
A2308,1
A11636,1
A2164,1
A4337,1
A24021,1
A7196,1
A13767,1
A27411,1
A6239,1
A6291,1
A2178,1
A22302,1
A10393,1
A6202,1
A1105,1
A2904,1
A22467,1
A993,1
A2149,1
A4957,1
A28038,1
A16963,1
A27701,1
A16842,1
A9126,1
A28464,1
A5020,1
A14645,1
A16815,1
A20445,1
A20301,1
A21372,1
A16087,1
A609,1
A8543,1
A15207,1
A12445,1
A5252,1
A22868,1
A9407,1
A12349,1
A21528,1
A11214,1
A11882,1
A28197,1
A7273,1
A20660,1
A15325,1
A24289,1
A29433,1
A845,1
A28786,1
A15661,1
A27328,1
A425,1
A947,1
A12123,1
A4225,1
A14352,1
A2167,1
A18833,1
A8661,1
A2168,1
A9831,1
A11104,1
A2781,1
A1767,1
A1850,1
A26905,1
